park_date,wait_hour,attraction_name,wait_minutes_posted_avg,attraction_duration,attraction_park,attraction_land,park_open,park_close,park_extra_magic_morning,park_extra_magic_evening,park_ticket_season,park_temperature_average,park_temperature_high,attraction_short_name
2018-08-19,14,Spaceship Earth,9.444444444,16,Epcot,World Celebration,9:00:00,21:00:00,0,0,regular,83.12,92.85,Spaceship Earth
2018-08-19,15,Spaceship Earth,11.11111111,16,Epcot,World Celebration,9:00:00,21:00:00,0,0,regular,83.12,92.85,Spaceship Earth
2018-08-19,16,Spaceship Earth,10.55555556,16,Epcot,World Celebration,9:00:00,21:00:00,0,0,regular,83.12,92.85,Spaceship Earth
2018-08-19,17,Spaceship Earth,5,16,Epcot,World Celebration,9:00:00,21:00:00,0,0,regular,83.12,92.85,Spaceship Earth
2018-08-19,18,Spaceship Earth,5.555555556,16,Epcot,World Celebration,9:00:00,21:00:00,0,0,regular,83.12,92.85,Spaceship Earth
2018-08-19,19,Spaceship Earth,5,16,Epcot,World Celebration,9:00:00,21:00:00,0,0,regular,83.12,92.85,Spaceship Earth
2018-08-19,20,Spaceship Earth,5,16,Epcot,World Celebration,9:00:00,21:00:00,0,0,regular,83.12,92.85,Spaceship Earth
2018-08-19,21,Spaceship Earth,5,16,Epcot,World Celebration,9:00:00,21:00:00,0,0,regular,83.12,92.85,Spaceship Earth
2018-08-20,8,Spaceship Earth,5,16,Epcot,World Celebration,9:00:00,21:00:00,0,0,regular,81.97,90.97,Spaceship Earth
2018-08-20,9,Spaceship Earth,9,16,Epcot,World Celebration,9:00:00,21:00:00,0,0,regular,81.97,90.97,Spaceship Earth
2018-08-20,10,Spaceship Earth,20.90909091,16,Epcot,World Celebration,9:00:00,21:00:00,0,0,regular,81.97,90.97,Spaceship Earth
2018-08-20,11,Spaceship Earth,38.18181818,16,Epcot,World Celebration,9:00:00,21:00:00,0,0,regular,81.97,90.97,Spaceship Earth
2018-08-20,12,Spaceship Earth,26.66666667,16,Epcot,World Celebration,9:00:00,21:00:00,0,0,regular,81.97,90.97,Spaceship Earth
2018-08-20,13,Spaceship Earth,24,16,Epcot,World Celebration,9:00:00,21:00:00,0,0,regular,81.97,90.97,Spaceship Earth
2018-08-20,14,Spaceship Earth,8.888888889,16,Epcot,World Celebration,9:00:00,21:00:00,0,0,regular,81.97,90.97,Spaceship Earth
2018-08-20,15,Spaceship Earth,8.888888889,16,Epcot,World Celebration,9:00:00,21:00:00,0,0,regular,81.97,90.97,Spaceship Earth
2018-08-20,16,Spaceship Earth,15.55555556,16,Epcot,World Celebration,9:00:00,21:00:00,0,0,regular,81.97,90.97,Spaceship Earth
2018-08-20,17,Spaceship Earth,5.5,16,Epcot,World Celebration,9:00:00,21:00:00,0,0,regular,81.97,90.97,Spaceship Earth
2018-08-20,18,Spaceship Earth,5,16,Epcot,World Celebration,9:00:00,21:00:00,0,0,regular,81.97,90.97,Spaceship Earth
2018-08-20,19,Spaceship Earth,5,16,Epcot,World Celebration,9:00:00,21:00:00,0,0,regular,81.97,90.97,Spaceship Earth
2018-08-20,20,Spaceship Earth,5,16,Epcot,World Celebration,9:00:00,21:00:00,0,0,regular,81.97,90.97,Spaceship Earth
2018-08-20,21,Spaceship Earth,5,16,Epcot,World Celebration,9:00:00,21:00:00,0,0,regular,81.97,90.97,Spaceship Earth
2018-08-21,8,Spaceship Earth,5,16,Epcot,World Celebration,9:00:00,21:00:00,0,1,regular,83.08,91.49,Spaceship Earth
2018-08-21,9,Spaceship Earth,13.88888889,16,Epcot,World Celebration,9:00:00,21:00:00,0,1,regular,83.08,91.49,Spaceship Earth
2018-08-21,10,Spaceship Earth,28.125,16,Epcot,World Celebration,9:00:00,21:00:00,0,1,regular,83.08,91.49,Spaceship Earth
2018-08-21,11,Spaceship Earth,51.25,16,Epcot,World Celebration,9:00:00,21:00:00,0,1,regular,83.08,91.49,Spaceship Earth
2018-08-21,12,Spaceship Earth,35,16,Epcot,World Celebration,9:00:00,21:00:00,0,1,regular,83.08,91.49,Spaceship Earth
2018-08-21,13,Spaceship Earth,25.55555556,16,Epcot,World Celebration,9:00:00,21:00:00,0,1,regular,83.08,91.49,Spaceship Earth
2018-08-21,14,Spaceship Earth,17.77777778,16,Epcot,World Celebration,9:00:00,21:00:00,0,1,regular,83.08,91.49,Spaceship Earth
2018-08-21,15,Spaceship Earth,13,16,Epcot,World Celebration,9:00:00,21:00:00,0,1,regular,83.08,91.49,Spaceship Earth
2018-08-21,16,Spaceship Earth,13.33333333,16,Epcot,World Celebration,9:00:00,21:00:00,0,1,regular,83.08,91.49,Spaceship Earth
2018-08-21,17,Spaceship Earth,12.77777778,16,Epcot,World Celebration,9:00:00,21:00:00,0,1,regular,83.08,91.49,Spaceship Earth
2018-08-21,18,Spaceship Earth,10.55555556,16,Epcot,World Celebration,9:00:00,21:00:00,0,1,regular,83.08,91.49,Spaceship Earth
2018-08-21,19,Spaceship Earth,13,16,Epcot,World Celebration,9:00:00,21:00:00,0,1,regular,83.08,91.49,Spaceship Earth
2018-08-21,20,Spaceship Earth,5,16,Epcot,World Celebration,9:00:00,21:00:00,0,1,regular,83.08,91.49,Spaceship Earth
2018-08-21,21,Spaceship Earth,5,16,Epcot,World Celebration,9:00:00,21:00:00,0,1,regular,83.08,91.49,Spaceship Earth
2018-08-21,22,Spaceship Earth,5,16,Epcot,World Celebration,9:00:00,21:00:00,0,1,regular,83.08,91.49,Spaceship Earth
2018-08-21,23,Spaceship Earth,5,16,Epcot,World Celebration,9:00:00,21:00:00,0,1,regular,83.08,91.49,Spaceship Earth
2018-08-22,8,Spaceship Earth,5,16,Epcot,World Celebration,9:00:00,21:00:00,0,0,regular,81.41,87.6,Spaceship Earth
2018-08-22,9,Spaceship Earth,7.222222222,16,Epcot,World Celebration,9:00:00,21:00:00,0,0,regular,81.41,87.6,Spaceship Earth
2018-08-22,10,Spaceship Earth,22.22222222,16,Epcot,World Celebration,9:00:00,21:00:00,0,0,regular,81.41,87.6,Spaceship Earth
2018-08-22,11,Spaceship Earth,34.44444444,16,Epcot,World Celebration,9:00:00,21:00:00,0,0,regular,81.41,87.6,Spaceship Earth
2018-08-22,12,Spaceship Earth,30.5,16,Epcot,World Celebration,9:00:00,21:00:00,0,0,regular,81.41,87.6,Spaceship Earth
2018-08-22,13,Spaceship Earth,21,16,Epcot,World Celebration,9:00:00,21:00:00,0,0,regular,81.41,87.6,Spaceship Earth
2018-08-22,14,Spaceship Earth,12.22222222,16,Epcot,World Celebration,9:00:00,21:00:00,0,0,regular,81.41,87.6,Spaceship Earth
2018-08-22,15,Spaceship Earth,18.88888889,16,Epcot,World Celebration,9:00:00,21:00:00,0,0,regular,81.41,87.6,Spaceship Earth
2018-08-22,16,Spaceship Earth,12.77777778,16,Epcot,World Celebration,9:00:00,21:00:00,0,0,regular,81.41,87.6,Spaceship Earth
2018-08-22,17,Spaceship Earth,7.5,16,Epcot,World Celebration,9:00:00,21:00:00,0,0,regular,81.41,87.6,Spaceship Earth
2018-08-22,18,Spaceship Earth,5,16,Epcot,World Celebration,9:00:00,21:00:00,0,0,regular,81.41,87.6,Spaceship Earth
2018-08-22,19,Spaceship Earth,5,16,Epcot,World Celebration,9:00:00,21:00:00,0,0,regular,81.41,87.6,Spaceship Earth
2018-08-22,20,Spaceship Earth,5,16,Epcot,World Celebration,9:00:00,21:00:00,0,0,regular,81.41,87.6,Spaceship Earth
2018-08-22,21,Spaceship Earth,5,16,Epcot,World Celebration,9:00:00,21:00:00,0,0,regular,81.41,87.6,Spaceship Earth
2018-08-23,7,Spaceship Earth,5,16,Epcot,World Celebration,9:00:00,21:00:00,1,0,regular,82.35,89.69,Spaceship Earth
2018-08-23,8,Spaceship Earth,5,16,Epcot,World Celebration,9:00:00,21:00:00,1,0,regular,82.35,89.69,Spaceship Earth
2018-08-23,9,Spaceship Earth,9.5,16,Epcot,World Celebration,9:00:00,21:00:00,1,0,regular,82.35,89.69,Spaceship Earth
2018-08-23,10,Spaceship Earth,19,16,Epcot,World Celebration,9:00:00,21:00:00,1,0,regular,82.35,89.69,Spaceship Earth
2018-08-23,11,Spaceship Earth,35,16,Epcot,World Celebration,9:00:00,21:00:00,1,0,regular,82.35,89.69,Spaceship Earth
2018-08-23,12,Spaceship Earth,26.875,16,Epcot,World Celebration,9:00:00,21:00:00,1,0,regular,82.35,89.69,Spaceship Earth
2018-08-23,13,Spaceship Earth,20,16,Epcot,World Celebration,9:00:00,21:00:00,1,0,regular,82.35,89.69,Spaceship Earth
2018-08-23,14,Spaceship Earth,12.77777778,16,Epcot,World Celebration,9:00:00,21:00:00,1,0,regular,82.35,89.69,Spaceship Earth
2018-08-23,15,Spaceship Earth,12,16,Epcot,World Celebration,9:00:00,21:00:00,1,0,regular,82.35,89.69,Spaceship Earth
2018-08-23,16,Spaceship Earth,15.55555556,16,Epcot,World Celebration,9:00:00,21:00:00,1,0,regular,82.35,89.69,Spaceship Earth
2018-08-23,17,Spaceship Earth,5,16,Epcot,World Celebration,9:00:00,21:00:00,1,0,regular,82.35,89.69,Spaceship Earth
2018-08-23,18,Spaceship Earth,5.555555556,16,Epcot,World Celebration,9:00:00,21:00:00,1,0,regular,82.35,89.69,Spaceship Earth
2018-08-23,19,Spaceship Earth,5,16,Epcot,World Celebration,9:00:00,21:00:00,1,0,regular,82.35,89.69,Spaceship Earth
2018-08-23,20,Spaceship Earth,5,16,Epcot,World Celebration,9:00:00,21:00:00,1,0,regular,82.35,89.69,Spaceship Earth
2018-08-23,21,Spaceship Earth,5,16,Epcot,World Celebration,9:00:00,21:00:00,1,0,regular,82.35,89.69,Spaceship Earth
2018-08-24,8,Spaceship Earth,5,16,Epcot,World Celebration,9:00:00,21:00:00,0,0,regular,82.02,88.78,Spaceship Earth
2018-08-24,9,Spaceship Earth,12.5,16,Epcot,World Celebration,9:00:00,21:00:00,0,0,regular,82.02,88.78,Spaceship Earth
2018-08-24,10,Spaceship Earth,20,16,Epcot,World Celebration,9:00:00,21:00:00,0,0,regular,82.02,88.78,Spaceship Earth
2018-08-24,11,Spaceship Earth,24.44444444,16,Epcot,World Celebration,9:00:00,21:00:00,0,0,regular,82.02,88.78,Spaceship Earth
2018-08-24,12,Spaceship Earth,15,16,Epcot,World Celebration,9:00:00,21:00:00,0,0,regular,82.02,88.78,Spaceship Earth
2018-08-24,13,Spaceship Earth,12.22222222,16,Epcot,World Celebration,9:00:00,21:00:00,0,0,regular,82.02,88.78,Spaceship Earth
2018-08-24,14,Spaceship Earth,7.5,16,Epcot,World Celebration,9:00:00,21:00:00,0,0,regular,82.02,88.78,Spaceship Earth
2018-08-24,15,Spaceship Earth,11.66666667,16,Epcot,World Celebration,9:00:00,21:00:00,0,0,regular,82.02,88.78,Spaceship Earth
2018-08-24,16,Spaceship Earth,5,16,Epcot,World Celebration,9:00:00,21:00:00,0,0,regular,82.02,88.78,Spaceship Earth
2018-08-24,17,Spaceship Earth,5,16,Epcot,World Celebration,9:00:00,21:00:00,0,0,regular,82.02,88.78,Spaceship Earth
2018-08-24,18,Spaceship Earth,5.555555556,16,Epcot,World Celebration,9:00:00,21:00:00,0,0,regular,82.02,88.78,Spaceship Earth
2018-08-24,19,Spaceship Earth,6.666666667,16,Epcot,World Celebration,9:00:00,21:00:00,0,0,regular,82.02,88.78,Spaceship Earth
2018-08-24,20,Spaceship Earth,5,16,Epcot,World Celebration,9:00:00,21:00:00,0,0,regular,82.02,88.78,Spaceship Earth
2018-08-24,21,Spaceship Earth,5,16,Epcot,World Celebration,9:00:00,21:00:00,0,0,regular,82.02,88.78,Spaceship Earth
2018-08-25,8,Spaceship Earth,5,16,Epcot,World Celebration,9:00:00,21:00:00,0,0,regular,82.5,90.11,Spaceship Earth
2018-08-25,9,Spaceship Earth,12.5,16,Epcot,World Celebration,9:00:00,21:00:00,0,0,regular,82.5,90.11,Spaceship Earth
2018-08-25,10,Spaceship Earth,17.5,16,Epcot,World Celebration,9:00:00,21:00:00,0,0,regular,82.5,90.11,Spaceship Earth
2018-08-25,11,Spaceship Earth,27.77777778,16,Epcot,World Celebration,9:00:00,21:00:00,0,0,regular,82.5,90.11,Spaceship Earth
2018-08-25,12,Spaceship Earth,23.5,16,Epcot,World Celebration,9:00:00,21:00:00,0,0,regular,82.5,90.11,Spaceship Earth
2018-08-25,13,Spaceship Earth,27.77777778,16,Epcot,World Celebration,9:00:00,21:00:00,0,0,regular,82.5,90.11,Spaceship Earth
2018-08-25,14,Spaceship Earth,16.5,16,Epcot,World Celebration,9:00:00,21:00:00,0,0,regular,82.5,90.11,Spaceship Earth
2018-08-25,15,Spaceship Earth,12.5,16,Epcot,World Celebration,9:00:00,21:00:00,0,0,regular,82.5,90.11,Spaceship Earth
2018-08-25,16,Spaceship Earth,12.22222222,16,Epcot,World Celebration,9:00:00,21:00:00,0,0,regular,82.5,90.11,Spaceship Earth
2018-08-25,17,Spaceship Earth,10.41666667,16,Epcot,World Celebration,9:00:00,21:00:00,0,0,regular,82.5,90.11,Spaceship Earth
2018-08-25,18,Spaceship Earth,9.090909091,16,Epcot,World Celebration,9:00:00,21:00:00,0,0,regular,82.5,90.11,Spaceship Earth
2018-08-25,19,Spaceship Earth,5,16,Epcot,World Celebration,9:00:00,21:00:00,0,0,regular,82.5,90.11,Spaceship Earth
2018-08-25,20,Spaceship Earth,13.33333333,16,Epcot,World Celebration,9:00:00,21:00:00,0,0,regular,82.5,90.11,Spaceship Earth
2018-08-25,21,Spaceship Earth,5,16,Epcot,World Celebration,9:00:00,21:00:00,0,0,regular,82.5,90.11,Spaceship Earth
2018-08-26,8,Spaceship Earth,5,16,Epcot,World Celebration,9:00:00,21:00:00,0,0,regular,82.28,90.69,Spaceship Earth
2018-08-26,9,Spaceship Earth,7.777777778,16,Epcot,World Celebration,9:00:00,21:00:00,0,0,regular,82.28,90.69,Spaceship Earth
2018-08-26,10,Spaceship Earth,16.66666667,16,Epcot,World Celebration,9:00:00,21:00:00,0,0,regular,82.28,90.69,Spaceship Earth
2018-08-26,11,Spaceship Earth,22.22222222,16,Epcot,World Celebration,9:00:00,21:00:00,0,0,regular,82.28,90.69,Spaceship Earth
2018-08-26,12,Spaceship Earth,18.5,16,Epcot,World Celebration,9:00:00,21:00:00,0,0,regular,82.28,90.69,Spaceship Earth
2018-08-26,13,Spaceship Earth,14,16,Epcot,World Celebration,9:00:00,21:00:00,0,0,regular,82.28,90.69,Spaceship Earth
2018-08-26,14,Spaceship Earth,11,16,Epcot,World Celebration,9:00:00,21:00:00,0,0,regular,82.28,90.69,Spaceship Earth
2018-08-26,15,Spaceship Earth,15.55555556,16,Epcot,World Celebration,9:00:00,21:00:00,0,0,regular,82.28,90.69,Spaceship Earth
2018-08-26,16,Spaceship Earth,7,16,Epcot,World Celebration,9:00:00,21:00:00,0,0,regular,82.28,90.69,Spaceship Earth
2018-08-26,17,Spaceship Earth,6,16,Epcot,World Celebration,9:00:00,21:00:00,0,0,regular,82.28,90.69,Spaceship Earth
2018-08-26,18,Spaceship Earth,5,16,Epcot,World Celebration,9:00:00,21:00:00,0,0,regular,82.28,90.69,Spaceship Earth
2018-08-26,19,Spaceship Earth,5,16,Epcot,World Celebration,9:00:00,21:00:00,0,0,regular,82.28,90.69,Spaceship Earth
2018-08-26,20,Spaceship Earth,5,16,Epcot,World Celebration,9:00:00,21:00:00,0,0,regular,82.28,90.69,Spaceship Earth
2018-08-26,21,Spaceship Earth,5,16,Epcot,World Celebration,9:00:00,21:00:00,0,0,regular,82.28,90.69,Spaceship Earth
2018-08-27,8,Spaceship Earth,5,16,Epcot,World Celebration,9:00:00,21:00:00,0,0,value,83.4,90.35,Spaceship Earth
2018-08-27,9,Spaceship Earth,7.777777778,16,Epcot,World Celebration,9:00:00,21:00:00,0,0,value,83.4,90.35,Spaceship Earth
2018-08-27,10,Spaceship Earth,16.11111111,16,Epcot,World Celebration,9:00:00,21:00:00,0,0,value,83.4,90.35,Spaceship Earth
2018-08-27,11,Spaceship Earth,23.33333333,16,Epcot,World Celebration,9:00:00,21:00:00,0,0,value,83.4,90.35,Spaceship Earth
2018-08-27,12,Spaceship Earth,25,16,Epcot,World Celebration,9:00:00,21:00:00,0,0,value,83.4,90.35,Spaceship Earth
2018-08-27,13,Spaceship Earth,15,16,Epcot,World Celebration,9:00:00,21:00:00,0,0,value,83.4,90.35,Spaceship Earth
2018-08-27,14,Spaceship Earth,5,16,Epcot,World Celebration,9:00:00,21:00:00,0,0,value,83.4,90.35,Spaceship Earth
2018-08-27,15,Spaceship Earth,5.555555556,16,Epcot,World Celebration,9:00:00,21:00:00,0,0,value,83.4,90.35,Spaceship Earth
2018-08-27,16,Spaceship Earth,5.555555556,16,Epcot,World Celebration,9:00:00,21:00:00,0,0,value,83.4,90.35,Spaceship Earth
2018-08-27,17,Spaceship Earth,5,16,Epcot,World Celebration,9:00:00,21:00:00,0,0,value,83.4,90.35,Spaceship Earth
2018-08-27,18,Spaceship Earth,5,16,Epcot,World Celebration,9:00:00,21:00:00,0,0,value,83.4,90.35,Spaceship Earth
2018-08-27,19,Spaceship Earth,5,16,Epcot,World Celebration,9:00:00,21:00:00,0,0,value,83.4,90.35,Spaceship Earth
2018-08-27,20,Spaceship Earth,5,16,Epcot,World Celebration,9:00:00,21:00:00,0,0,value,83.4,90.35,Spaceship Earth
2018-08-27,21,Spaceship Earth,5,16,Epcot,World Celebration,9:00:00,21:00:00,0,0,value,83.4,90.35,Spaceship Earth
2018-08-28,8,Spaceship Earth,5,16,Epcot,World Celebration,9:00:00,21:00:00,0,1,value,81.4,89.41,Spaceship Earth
2018-08-28,9,Spaceship Earth,9.444444444,16,Epcot,World Celebration,9:00:00,21:00:00,0,1,value,81.4,89.41,Spaceship Earth
2018-08-28,10,Spaceship Earth,25.55555556,16,Epcot,World Celebration,9:00:00,21:00:00,0,1,value,81.4,89.41,Spaceship Earth
2018-08-28,11,Spaceship Earth,35,16,Epcot,World Celebration,9:00:00,21:00:00,0,1,value,81.4,89.41,Spaceship Earth
2018-08-28,12,Spaceship Earth,33.33333333,16,Epcot,World Celebration,9:00:00,21:00:00,0,1,value,81.4,89.41,Spaceship Earth
2018-08-28,13,Spaceship Earth,19.44444444,16,Epcot,World Celebration,9:00:00,21:00:00,0,1,value,81.4,89.41,Spaceship Earth
2018-08-28,14,Spaceship Earth,8.888888889,16,Epcot,World Celebration,9:00:00,21:00:00,0,1,value,81.4,89.41,Spaceship Earth
2018-08-28,15,Spaceship Earth,6.666666667,16,Epcot,World Celebration,9:00:00,21:00:00,0,1,value,81.4,89.41,Spaceship Earth
2018-08-28,16,Spaceship Earth,5,16,Epcot,World Celebration,9:00:00,21:00:00,0,1,value,81.4,89.41,Spaceship Earth
2018-08-28,17,Spaceship Earth,5,16,Epcot,World Celebration,9:00:00,21:00:00,0,1,value,81.4,89.41,Spaceship Earth
2018-08-28,18,Spaceship Earth,5.555555556,16,Epcot,World Celebration,9:00:00,21:00:00,0,1,value,81.4,89.41,Spaceship Earth
2018-08-28,19,Spaceship Earth,5.555555556,16,Epcot,World Celebration,9:00:00,21:00:00,0,1,value,81.4,89.41,Spaceship Earth
2018-08-28,20,Spaceship Earth,6.666666667,16,Epcot,World Celebration,9:00:00,21:00:00,0,1,value,81.4,89.41,Spaceship Earth
2018-08-28,21,Spaceship Earth,5,16,Epcot,World Celebration,9:00:00,21:00:00,0,1,value,81.4,89.41,Spaceship Earth
2018-08-28,22,Spaceship Earth,5,16,Epcot,World Celebration,9:00:00,21:00:00,0,1,value,81.4,89.41,Spaceship Earth
2018-08-28,23,Spaceship Earth,5,16,Epcot,World Celebration,9:00:00,21:00:00,0,1,value,81.4,89.41,Spaceship Earth
2018-08-29,8,Spaceship Earth,5,16,Epcot,World Celebration,9:00:00,21:00:00,0,0,value,79.14,86.42,Spaceship Earth
2018-08-29,9,Spaceship Earth,9,16,Epcot,World Celebration,9:00:00,21:00:00,0,0,value,79.14,86.42,Spaceship Earth
2018-08-29,10,Spaceship Earth,16.11111111,16,Epcot,World Celebration,9:00:00,21:00:00,0,0,value,79.14,86.42,Spaceship Earth
2018-08-29,11,Spaceship Earth,18.18181818,16,Epcot,World Celebration,9:00:00,21:00:00,0,0,value,79.14,86.42,Spaceship Earth
2018-08-29,12,Spaceship Earth,16.5,16,Epcot,World Celebration,9:00:00,21:00:00,0,0,value,79.14,86.42,Spaceship Earth
2018-08-29,13,Spaceship Earth,5,16,Epcot,World Celebration,9:00:00,21:00:00,0,0,value,79.14,86.42,Spaceship Earth
2018-08-29,14,Spaceship Earth,5,16,Epcot,World Celebration,9:00:00,21:00:00,0,0,value,79.14,86.42,Spaceship Earth
2018-08-29,15,Spaceship Earth,5,16,Epcot,World Celebration,9:00:00,21:00:00,0,0,value,79.14,86.42,Spaceship Earth
2018-08-29,16,Spaceship Earth,5,16,Epcot,World Celebration,9:00:00,21:00:00,0,0,value,79.14,86.42,Spaceship Earth
2018-08-29,17,Spaceship Earth,5,16,Epcot,World Celebration,9:00:00,21:00:00,0,0,value,79.14,86.42,Spaceship Earth
2018-08-29,18,Spaceship Earth,5,16,Epcot,World Celebration,9:00:00,21:00:00,0,0,value,79.14,86.42,Spaceship Earth
2018-08-29,19,Spaceship Earth,5,16,Epcot,World Celebration,9:00:00,21:00:00,0,0,value,79.14,86.42,Spaceship Earth
2018-08-29,20,Spaceship Earth,5,16,Epcot,World Celebration,9:00:00,21:00:00,0,0,value,79.14,86.42,Spaceship Earth
2018-08-29,21,Spaceship Earth,5,16,Epcot,World Celebration,9:00:00,21:00:00,0,0,value,79.14,86.42,Spaceship Earth
2018-08-30,8,Spaceship Earth,7.5,16,Epcot,World Celebration,9:00:00,21:00:00,1,0,value,78.71,84.76,Spaceship Earth
2018-08-30,9,Spaceship Earth,18.63636364,16,Epcot,World Celebration,9:00:00,21:00:00,1,0,value,78.71,84.76,Spaceship Earth
2018-08-30,10,Spaceship Earth,26.36363636,16,Epcot,World Celebration,9:00:00,21:00:00,1,0,value,78.71,84.76,Spaceship Earth
2018-08-30,11,Spaceship Earth,27,16,Epcot,World Celebration,9:00:00,21:00:00,1,0,value,78.71,84.76,Spaceship Earth
2018-08-30,12,Spaceship Earth,13.88888889,16,Epcot,World Celebration,9:00:00,21:00:00,1,0,value,78.71,84.76,Spaceship Earth
2018-08-30,13,Spaceship Earth,11.66666667,16,Epcot,World Celebration,9:00:00,21:00:00,1,0,value,78.71,84.76,Spaceship Earth
2018-08-30,14,Spaceship Earth,10,16,Epcot,World Celebration,9:00:00,21:00:00,1,0,value,78.71,84.76,Spaceship Earth
2018-08-30,15,Spaceship Earth,10.55555556,16,Epcot,World Celebration,9:00:00,21:00:00,1,0,value,78.71,84.76,Spaceship Earth
2018-08-30,16,Spaceship Earth,8.333333333,16,Epcot,World Celebration,9:00:00,21:00:00,1,0,value,78.71,84.76,Spaceship Earth
2018-08-30,17,Spaceship Earth,6.666666667,16,Epcot,World Celebration,9:00:00,21:00:00,1,0,value,78.71,84.76,Spaceship Earth
2018-08-30,18,Spaceship Earth,5,16,Epcot,World Celebration,9:00:00,21:00:00,1,0,value,78.71,84.76,Spaceship Earth
2018-08-30,19,Spaceship Earth,5,16,Epcot,World Celebration,9:00:00,21:00:00,1,0,value,78.71,84.76,Spaceship Earth
2018-08-30,20,Spaceship Earth,5,16,Epcot,World Celebration,9:00:00,21:00:00,1,0,value,78.71,84.76,Spaceship Earth
2018-08-30,21,Spaceship Earth,5,16,Epcot,World Celebration,9:00:00,21:00:00,1,0,value,78.71,84.76,Spaceship Earth
2018-08-31,8,Spaceship Earth,5,16,Epcot,World Celebration,9:00:00,22:00:00,0,0,value,82.49,90.35,Spaceship Earth
2018-08-31,9,Spaceship Earth,15,16,Epcot,World Celebration,9:00:00,22:00:00,0,0,value,82.49,90.35,Spaceship Earth
2018-08-31,10,Spaceship Earth,17.22222222,16,Epcot,World Celebration,9:00:00,22:00:00,0,0,value,82.49,90.35,Spaceship Earth
2018-08-31,11,Spaceship Earth,35.5,16,Epcot,World Celebration,9:00:00,22:00:00,0,0,value,82.49,90.35,Spaceship Earth
2018-08-31,12,Spaceship Earth,29.44444444,16,Epcot,World Celebration,9:00:00,22:00:00,0,0,value,82.49,90.35,Spaceship Earth
2018-08-31,13,Spaceship Earth,15.71428571,16,Epcot,World Celebration,9:00:00,22:00:00,0,0,value,82.49,90.35,Spaceship Earth
2018-08-31,14,Spaceship Earth,9.444444444,16,Epcot,World Celebration,9:00:00,22:00:00,0,0,value,82.49,90.35,Spaceship Earth
2018-08-31,15,Spaceship Earth,12.77777778,16,Epcot,World Celebration,9:00:00,22:00:00,0,0,value,82.49,90.35,Spaceship Earth
2018-08-31,16,Spaceship Earth,10.55555556,16,Epcot,World Celebration,9:00:00,22:00:00,0,0,value,82.49,90.35,Spaceship Earth
2018-08-31,17,Spaceship Earth,7.777777778,16,Epcot,World Celebration,9:00:00,22:00:00,0,0,value,82.49,90.35,Spaceship Earth
2018-08-31,18,Spaceship Earth,9,16,Epcot,World Celebration,9:00:00,22:00:00,0,0,value,82.49,90.35,Spaceship Earth
2018-08-31,19,Spaceship Earth,6.666666667,16,Epcot,World Celebration,9:00:00,22:00:00,0,0,value,82.49,90.35,Spaceship Earth
2018-08-31,20,Spaceship Earth,7.142857143,16,Epcot,World Celebration,9:00:00,22:00:00,0,0,value,82.49,90.35,Spaceship Earth
2018-08-31,21,Spaceship Earth,11.66666667,16,Epcot,World Celebration,9:00:00,22:00:00,0,0,value,82.49,90.35,Spaceship Earth
2018-08-31,22,Spaceship Earth,5,16,Epcot,World Celebration,9:00:00,22:00:00,0,0,value,82.49,90.35,Spaceship Earth
2018-09-01,8,Spaceship Earth,5,16,Epcot,World Celebration,9:00:00,22:00:00,0,0,regular,82.87,89.54,Spaceship Earth
2018-09-01,9,Spaceship Earth,16.66666667,16,Epcot,World Celebration,9:00:00,22:00:00,0,0,regular,82.87,89.54,Spaceship Earth
2018-09-01,10,Spaceship Earth,18.88888889,16,Epcot,World Celebration,9:00:00,22:00:00,0,0,regular,82.87,89.54,Spaceship Earth
2018-09-01,11,Spaceship Earth,40,16,Epcot,World Celebration,9:00:00,22:00:00,0,0,regular,82.87,89.54,Spaceship Earth
2018-09-01,12,Spaceship Earth,25.55555556,16,Epcot,World Celebration,9:00:00,22:00:00,0,0,regular,82.87,89.54,Spaceship Earth
2018-09-01,13,Spaceship Earth,21.11111111,16,Epcot,World Celebration,9:00:00,22:00:00,0,0,regular,82.87,89.54,Spaceship Earth
2018-09-01,14,Spaceship Earth,22.77777778,16,Epcot,World Celebration,9:00:00,22:00:00,0,0,regular,82.87,89.54,Spaceship Earth
2018-09-01,15,Spaceship Earth,18.88888889,16,Epcot,World Celebration,9:00:00,22:00:00,0,0,regular,82.87,89.54,Spaceship Earth
2018-09-01,16,Spaceship Earth,17.22222222,16,Epcot,World Celebration,9:00:00,22:00:00,0,0,regular,82.87,89.54,Spaceship Earth
2018-09-01,17,Spaceship Earth,21.11111111,16,Epcot,World Celebration,9:00:00,22:00:00,0,0,regular,82.87,89.54,Spaceship Earth
2018-09-01,18,Spaceship Earth,18.5,16,Epcot,World Celebration,9:00:00,22:00:00,0,0,regular,82.87,89.54,Spaceship Earth
2018-09-01,19,Spaceship Earth,8.636363636,16,Epcot,World Celebration,9:00:00,22:00:00,0,0,regular,82.87,89.54,Spaceship Earth
2018-09-01,20,Spaceship Earth,7.777777778,16,Epcot,World Celebration,9:00:00,22:00:00,0,0,regular,82.87,89.54,Spaceship Earth
2018-09-01,21,Spaceship Earth,5,16,Epcot,World Celebration,9:00:00,22:00:00,0,0,regular,82.87,89.54,Spaceship Earth
2018-09-01,22,Spaceship Earth,5,16,Epcot,World Celebration,9:00:00,22:00:00,0,0,regular,82.87,89.54,Spaceship Earth
