"park_date","wait_hour","attraction_name","wait_minutes_actual_avg","wait_minutes_posted_avg","attraction_wait_per_hundred_average","attraction_duration","attraction_park","attraction_land","park_open","park_close","park_extra_magic_morning","park_extra_magic_evening","park_ticket_season","park_temperature_average","park_temperature_high","attraction_short_name"
2018-12-05,22,"Splash Mountain",NA,5,3.5,18,"Magic Kingdom","Frontierland",09:00:00,22:00:00,0,1,"regular",54,61.63,"Splash Mountain"
2018-12-06,0,"Splash Mountain",NA,5,3.5,18,"Magic Kingdom","Frontierland",09:00:00,18:00:00,0,0,"regular",56.21,68.85,"Splash Mountain"
2018-12-06,9,"Splash Mountain",NA,5,3.5,18,"Magic Kingdom","Frontierland",09:00:00,18:00:00,0,0,"regular",56.21,68.85,"Splash Mountain"
2018-12-06,10,"Splash Mountain",NA,5,3.5,18,"Magic Kingdom","Frontierland",09:00:00,18:00:00,0,0,"regular",56.21,68.85,"Splash Mountain"
2018-12-06,11,"Splash Mountain",12,8.33333333333333,3.5,18,"Magic Kingdom","Frontierland",09:00:00,18:00:00,0,0,"regular",56.21,68.85,"Splash Mountain"
2018-12-06,12,"Splash Mountain",16,15.5555555555556,3.5,18,"Magic Kingdom","Frontierland",09:00:00,18:00:00,0,0,"regular",56.21,68.85,"Splash Mountain"
2018-12-06,13,"Splash Mountain",NA,20,3.5,18,"Magic Kingdom","Frontierland",09:00:00,18:00:00,0,0,"regular",56.21,68.85,"Splash Mountain"
2018-12-06,14,"Splash Mountain",NA,10,3.5,18,"Magic Kingdom","Frontierland",09:00:00,18:00:00,0,0,"regular",56.21,68.85,"Splash Mountain"
2018-12-06,15,"Splash Mountain",NA,18.8888888888889,3.5,18,"Magic Kingdom","Frontierland",09:00:00,18:00:00,0,0,"regular",56.21,68.85,"Splash Mountain"
2018-12-06,16,"Splash Mountain",NA,11.1111111111111,3.5,18,"Magic Kingdom","Frontierland",09:00:00,18:00:00,0,0,"regular",56.21,68.85,"Splash Mountain"
2018-12-06,17,"Splash Mountain",NA,9.5,3.5,18,"Magic Kingdom","Frontierland",09:00:00,18:00:00,0,0,"regular",56.21,68.85,"Splash Mountain"
2018-12-06,18,"Splash Mountain",NA,5.55555555555556,3.5,18,"Magic Kingdom","Frontierland",09:00:00,18:00:00,0,0,"regular",56.21,68.85,"Splash Mountain"
2018-12-06,19,"Splash Mountain",NA,5,3.5,18,"Magic Kingdom","Frontierland",09:00:00,18:00:00,0,0,"regular",56.21,68.85,"Splash Mountain"
2018-12-06,20,"Splash Mountain",NA,5,3.5,18,"Magic Kingdom","Frontierland",09:00:00,18:00:00,0,0,"regular",56.21,68.85,"Splash Mountain"
2018-12-06,21,"Splash Mountain",NA,5,3.5,18,"Magic Kingdom","Frontierland",09:00:00,18:00:00,0,0,"regular",56.21,68.85,"Splash Mountain"
2018-12-06,22,"Splash Mountain",NA,5,3.5,18,"Magic Kingdom","Frontierland",09:00:00,18:00:00,0,0,"regular",56.21,68.85,"Splash Mountain"
2018-12-06,23,"Splash Mountain",NA,5,3.5,18,"Magic Kingdom","Frontierland",09:00:00,18:00:00,0,0,"regular",56.21,68.85,"Splash Mountain"
2018-12-07,0,"Splash Mountain",NA,5,3.5,18,"Magic Kingdom","Frontierland",09:00:00,18:00:00,1,0,"regular",62.7,74.09,"Splash Mountain"
2018-12-07,9,"Splash Mountain",NA,5.55555555555556,3.5,18,"Magic Kingdom","Frontierland",09:00:00,18:00:00,1,0,"regular",62.7,74.09,"Splash Mountain"
2018-12-07,10,"Splash Mountain",7.5,12.2727272727273,3.5,18,"Magic Kingdom","Frontierland",09:00:00,18:00:00,1,0,"regular",62.7,74.09,"Splash Mountain"
2018-12-07,11,"Splash Mountain",24,26.5,3.5,18,"Magic Kingdom","Frontierland",09:00:00,18:00:00,1,0,"regular",62.7,74.09,"Splash Mountain"
2018-12-07,12,"Splash Mountain",13,33,3.5,18,"Magic Kingdom","Frontierland",09:00:00,18:00:00,1,0,"regular",62.7,74.09,"Splash Mountain"
2018-12-07,13,"Splash Mountain",14.5,40.4166666666667,3.5,18,"Magic Kingdom","Frontierland",09:00:00,18:00:00,1,0,"regular",62.7,74.09,"Splash Mountain"
2018-12-07,14,"Splash Mountain",NA,28.6363636363636,3.5,18,"Magic Kingdom","Frontierland",09:00:00,18:00:00,1,0,"regular",62.7,74.09,"Splash Mountain"
2018-12-07,15,"Splash Mountain",19,35,3.5,18,"Magic Kingdom","Frontierland",09:00:00,18:00:00,1,0,"regular",62.7,74.09,"Splash Mountain"
2018-12-07,16,"Splash Mountain",NA,16.6666666666667,3.5,18,"Magic Kingdom","Frontierland",09:00:00,18:00:00,1,0,"regular",62.7,74.09,"Splash Mountain"
2018-12-07,17,"Splash Mountain",NA,14.4444444444444,3.5,18,"Magic Kingdom","Frontierland",09:00:00,18:00:00,1,0,"regular",62.7,74.09,"Splash Mountain"
2018-12-07,18,"Splash Mountain",NA,5,3.5,18,"Magic Kingdom","Frontierland",09:00:00,18:00:00,1,0,"regular",62.7,74.09,"Splash Mountain"
2018-12-07,19,"Splash Mountain",NA,5,3.5,18,"Magic Kingdom","Frontierland",09:00:00,18:00:00,1,0,"regular",62.7,74.09,"Splash Mountain"
2018-12-07,20,"Splash Mountain",NA,5,3.5,18,"Magic Kingdom","Frontierland",09:00:00,18:00:00,1,0,"regular",62.7,74.09,"Splash Mountain"
2018-12-07,21,"Splash Mountain",NA,5,3.5,18,"Magic Kingdom","Frontierland",09:00:00,18:00:00,1,0,"regular",62.7,74.09,"Splash Mountain"
2018-12-07,22,"Splash Mountain",NA,5,3.5,18,"Magic Kingdom","Frontierland",09:00:00,18:00:00,1,0,"regular",62.7,74.09,"Splash Mountain"
2018-12-07,23,"Splash Mountain",NA,5,3.5,18,"Magic Kingdom","Frontierland",09:00:00,18:00:00,1,0,"regular",62.7,74.09,"Splash Mountain"
2018-12-08,0,"Splash Mountain",NA,5,3.5,18,"Magic Kingdom","Frontierland",09:00:00,24:00:00,0,0,"peak",67.87,78.45,"Splash Mountain"
2018-12-08,9,"Splash Mountain",NA,5,3.5,18,"Magic Kingdom","Frontierland",09:00:00,24:00:00,0,0,"peak",67.87,78.45,"Splash Mountain"
2018-12-08,10,"Splash Mountain",21,22.7272727272727,3.5,18,"Magic Kingdom","Frontierland",09:00:00,24:00:00,0,0,"peak",67.87,78.45,"Splash Mountain"
2018-12-08,11,"Splash Mountain",NA,43.8888888888889,3.5,18,"Magic Kingdom","Frontierland",09:00:00,24:00:00,0,0,"peak",67.87,78.45,"Splash Mountain"
2018-12-08,12,"Splash Mountain",NA,72.7777777777778,3.5,18,"Magic Kingdom","Frontierland",09:00:00,24:00:00,0,0,"peak",67.87,78.45,"Splash Mountain"
2018-12-08,13,"Splash Mountain",NA,75,3.5,18,"Magic Kingdom","Frontierland",09:00:00,24:00:00,0,0,"peak",67.87,78.45,"Splash Mountain"
2018-12-08,14,"Splash Mountain",NA,64.5,3.5,18,"Magic Kingdom","Frontierland",09:00:00,24:00:00,0,0,"peak",67.87,78.45,"Splash Mountain"
2018-12-08,15,"Splash Mountain",NA,82.2222222222222,3.5,18,"Magic Kingdom","Frontierland",09:00:00,24:00:00,0,0,"peak",67.87,78.45,"Splash Mountain"
2018-12-08,16,"Splash Mountain",NA,82.7777777777778,3.5,18,"Magic Kingdom","Frontierland",09:00:00,24:00:00,0,0,"peak",67.87,78.45,"Splash Mountain"
2018-12-08,17,"Splash Mountain",NA,94,3.5,18,"Magic Kingdom","Frontierland",09:00:00,24:00:00,0,0,"peak",67.87,78.45,"Splash Mountain"
2018-12-08,18,"Splash Mountain",NA,70.5,3.5,18,"Magic Kingdom","Frontierland",09:00:00,24:00:00,0,0,"peak",67.87,78.45,"Splash Mountain"
2018-12-08,19,"Splash Mountain",NA,38.8888888888889,3.5,18,"Magic Kingdom","Frontierland",09:00:00,24:00:00,0,0,"peak",67.87,78.45,"Splash Mountain"
2018-12-08,20,"Splash Mountain",NA,32.7777777777778,3.5,18,"Magic Kingdom","Frontierland",09:00:00,24:00:00,0,0,"peak",67.87,78.45,"Splash Mountain"
2018-12-08,21,"Splash Mountain",29,19.5,3.5,18,"Magic Kingdom","Frontierland",09:00:00,24:00:00,0,0,"peak",67.87,78.45,"Splash Mountain"
2018-12-08,22,"Splash Mountain",NA,26.5,3.5,18,"Magic Kingdom","Frontierland",09:00:00,24:00:00,0,0,"peak",67.87,78.45,"Splash Mountain"
2018-12-08,23,"Splash Mountain",NA,5.55555555555556,3.5,18,"Magic Kingdom","Frontierland",09:00:00,24:00:00,0,0,"peak",67.87,78.45,"Splash Mountain"
2018-12-09,0,"Splash Mountain",NA,5,3.5,18,"Magic Kingdom","Frontierland",09:00:00,18:00:00,0,0,"regular",67.39,71.6,"Splash Mountain"
2018-12-09,9,"Splash Mountain",NA,5.625,3.5,18,"Magic Kingdom","Frontierland",09:00:00,18:00:00,0,0,"regular",67.39,71.6,"Splash Mountain"
2018-12-09,10,"Splash Mountain",NA,10,3.5,18,"Magic Kingdom","Frontierland",09:00:00,18:00:00,0,0,"regular",67.39,71.6,"Splash Mountain"
2018-12-09,11,"Splash Mountain",NA,7.5,3.5,18,"Magic Kingdom","Frontierland",09:00:00,18:00:00,0,0,"regular",67.39,71.6,"Splash Mountain"
2018-12-09,12,"Splash Mountain",NA,5,3.5,18,"Magic Kingdom","Frontierland",09:00:00,18:00:00,0,0,"regular",67.39,71.6,"Splash Mountain"
2018-12-09,13,"Splash Mountain",NA,6.11111111111111,3.5,18,"Magic Kingdom","Frontierland",09:00:00,18:00:00,0,0,"regular",67.39,71.6,"Splash Mountain"
2018-12-09,14,"Splash Mountain",1,7.27272727272727,3.5,18,"Magic Kingdom","Frontierland",09:00:00,18:00:00,0,0,"regular",67.39,71.6,"Splash Mountain"
2018-12-09,15,"Splash Mountain",NA,8.33333333333333,3.5,18,"Magic Kingdom","Frontierland",09:00:00,18:00:00,0,0,"regular",67.39,71.6,"Splash Mountain"
2018-12-09,16,"Splash Mountain",3,11.3636363636364,3.5,18,"Magic Kingdom","Frontierland",09:00:00,18:00:00,0,0,"regular",67.39,71.6,"Splash Mountain"
2018-12-09,17,"Splash Mountain",NA,5,3.5,18,"Magic Kingdom","Frontierland",09:00:00,18:00:00,0,0,"regular",67.39,71.6,"Splash Mountain"
2018-12-09,18,"Splash Mountain",NA,5,3.5,18,"Magic Kingdom","Frontierland",09:00:00,18:00:00,0,0,"regular",67.39,71.6,"Splash Mountain"
2018-12-09,19,"Splash Mountain",NA,5,3.5,18,"Magic Kingdom","Frontierland",09:00:00,18:00:00,0,0,"regular",67.39,71.6,"Splash Mountain"
2018-12-09,20,"Splash Mountain",NA,5,3.5,18,"Magic Kingdom","Frontierland",09:00:00,18:00:00,0,0,"regular",67.39,71.6,"Splash Mountain"
2018-12-09,21,"Splash Mountain",NA,5,3.5,18,"Magic Kingdom","Frontierland",09:00:00,18:00:00,0,0,"regular",67.39,71.6,"Splash Mountain"
2018-12-09,22,"Splash Mountain",NA,5,3.5,18,"Magic Kingdom","Frontierland",09:00:00,18:00:00,0,0,"regular",67.39,71.6,"Splash Mountain"
2018-12-09,23,"Splash Mountain",NA,5,3.5,18,"Magic Kingdom","Frontierland",09:00:00,18:00:00,0,0,"regular",67.39,71.6,"Splash Mountain"
2018-12-10,0,"Splash Mountain",NA,5,3.5,18,"Magic Kingdom","Frontierland",09:00:00,22:00:00,0,0,"regular",53.47,61.8,"Splash Mountain"
2018-12-10,9,"Splash Mountain",NA,5,3.5,18,"Magic Kingdom","Frontierland",09:00:00,22:00:00,0,0,"regular",53.47,61.8,"Splash Mountain"
2018-12-10,10,"Splash Mountain",NA,9.44444444444444,3.5,18,"Magic Kingdom","Frontierland",09:00:00,22:00:00,0,0,"regular",53.47,61.8,"Splash Mountain"
2018-12-10,11,"Splash Mountain",NA,13.8888888888889,3.5,18,"Magic Kingdom","Frontierland",09:00:00,22:00:00,0,0,"regular",53.47,61.8,"Splash Mountain"
2018-12-10,12,"Splash Mountain",NA,20,3.5,18,"Magic Kingdom","Frontierland",09:00:00,22:00:00,0,0,"regular",53.47,61.8,"Splash Mountain"
2018-12-10,13,"Splash Mountain",NA,17.7777777777778,3.5,18,"Magic Kingdom","Frontierland",09:00:00,22:00:00,0,0,"regular",53.47,61.8,"Splash Mountain"
2018-12-10,14,"Splash Mountain",NA,19.5,3.5,18,"Magic Kingdom","Frontierland",09:00:00,22:00:00,0,0,"regular",53.47,61.8,"Splash Mountain"
2018-12-10,15,"Splash Mountain",NA,18.3333333333333,3.5,18,"Magic Kingdom","Frontierland",09:00:00,22:00:00,0,0,"regular",53.47,61.8,"Splash Mountain"
2018-12-10,16,"Splash Mountain",NA,18.8888888888889,3.5,18,"Magic Kingdom","Frontierland",09:00:00,22:00:00,0,0,"regular",53.47,61.8,"Splash Mountain"
2018-12-10,17,"Splash Mountain",NA,6.11111111111111,3.5,18,"Magic Kingdom","Frontierland",09:00:00,22:00:00,0,0,"regular",53.47,61.8,"Splash Mountain"
2018-12-10,18,"Splash Mountain",NA,5,3.5,18,"Magic Kingdom","Frontierland",09:00:00,22:00:00,0,0,"regular",53.47,61.8,"Splash Mountain"
2018-12-10,19,"Splash Mountain",NA,5,3.5,18,"Magic Kingdom","Frontierland",09:00:00,22:00:00,0,0,"regular",53.47,61.8,"Splash Mountain"
2018-12-10,20,"Splash Mountain",NA,5,3.5,18,"Magic Kingdom","Frontierland",09:00:00,22:00:00,0,0,"regular",53.47,61.8,"Splash Mountain"
2018-12-10,21,"Splash Mountain",NA,5,3.5,18,"Magic Kingdom","Frontierland",09:00:00,22:00:00,0,0,"regular",53.47,61.8,"Splash Mountain"
2018-12-10,22,"Splash Mountain",NA,5,3.5,18,"Magic Kingdom","Frontierland",09:00:00,22:00:00,0,0,"regular",53.47,61.8,"Splash Mountain"
2018-12-10,23,"Splash Mountain",NA,5,3.5,18,"Magic Kingdom","Frontierland",09:00:00,22:00:00,0,0,"regular",53.47,61.8,"Splash Mountain"
2018-12-11,0,"Splash Mountain",NA,5,3.5,18,"Magic Kingdom","Frontierland",09:00:00,18:00:00,0,0,"regular",49.42,55.62,"Splash Mountain"
2018-12-11,9,"Splash Mountain",NA,5,3.5,18,"Magic Kingdom","Frontierland",09:00:00,18:00:00,0,0,"regular",49.42,55.62,"Splash Mountain"
2018-12-11,10,"Splash Mountain",NA,5,3.5,18,"Magic Kingdom","Frontierland",09:00:00,18:00:00,0,0,"regular",49.42,55.62,"Splash Mountain"
2018-12-11,11,"Splash Mountain",NA,6.11111111111111,3.5,18,"Magic Kingdom","Frontierland",09:00:00,18:00:00,0,0,"regular",49.42,55.62,"Splash Mountain"
2018-12-11,12,"Splash Mountain",4,6.5,3.5,18,"Magic Kingdom","Frontierland",09:00:00,18:00:00,0,0,"regular",49.42,55.62,"Splash Mountain"
2018-12-11,13,"Splash Mountain",NA,6.66666666666667,3.5,18,"Magic Kingdom","Frontierland",09:00:00,18:00:00,0,0,"regular",49.42,55.62,"Splash Mountain"
2018-12-11,14,"Splash Mountain",NA,5,3.5,18,"Magic Kingdom","Frontierland",09:00:00,18:00:00,0,0,"regular",49.42,55.62,"Splash Mountain"
2018-12-11,15,"Splash Mountain",NA,5,3.5,18,"Magic Kingdom","Frontierland",09:00:00,18:00:00,0,0,"regular",49.42,55.62,"Splash Mountain"
2018-12-11,16,"Splash Mountain",NA,5,3.5,18,"Magic Kingdom","Frontierland",09:00:00,18:00:00,0,0,"regular",49.42,55.62,"Splash Mountain"
2018-12-11,17,"Splash Mountain",NA,5,3.5,18,"Magic Kingdom","Frontierland",09:00:00,18:00:00,0,0,"regular",49.42,55.62,"Splash Mountain"
2018-12-11,18,"Splash Mountain",NA,5,3.5,18,"Magic Kingdom","Frontierland",09:00:00,18:00:00,0,0,"regular",49.42,55.62,"Splash Mountain"
2018-12-11,19,"Splash Mountain",NA,5,3.5,18,"Magic Kingdom","Frontierland",09:00:00,18:00:00,0,0,"regular",49.42,55.62,"Splash Mountain"
2018-12-11,20,"Splash Mountain",NA,5,3.5,18,"Magic Kingdom","Frontierland",09:00:00,18:00:00,0,0,"regular",49.42,55.62,"Splash Mountain"
2018-12-11,21,"Splash Mountain",NA,5,3.5,18,"Magic Kingdom","Frontierland",09:00:00,18:00:00,0,0,"regular",49.42,55.62,"Splash Mountain"
2018-12-11,22,"Splash Mountain",NA,5,3.5,18,"Magic Kingdom","Frontierland",09:00:00,18:00:00,0,0,"regular",49.42,55.62,"Splash Mountain"
2018-12-11,23,"Splash Mountain",NA,5,3.5,18,"Magic Kingdom","Frontierland",09:00:00,18:00:00,0,0,"regular",49.42,55.62,"Splash Mountain"
2018-12-12,9,"Splash Mountain",NA,5,3.5,18,"Magic Kingdom","Frontierland",09:00:00,22:00:00,0,1,"regular",52.98,65.59,"Splash Mountain"
2018-12-12,10,"Splash Mountain",NA,10.5555555555556,3.5,18,"Magic Kingdom","Frontierland",09:00:00,22:00:00,0,1,"regular",52.98,65.59,"Splash Mountain"
2018-12-12,11,"Splash Mountain",26,26,3.5,18,"Magic Kingdom","Frontierland",09:00:00,22:00:00,0,1,"regular",52.98,65.59,"Splash Mountain"
2018-12-12,12,"Splash Mountain",NA,40,3.5,18,"Magic Kingdom","Frontierland",09:00:00,22:00:00,0,1,"regular",52.98,65.59,"Splash Mountain"
2018-12-12,13,"Splash Mountain",NA,42,3.5,18,"Magic Kingdom","Frontierland",09:00:00,22:00:00,0,1,"regular",52.98,65.59,"Splash Mountain"
2018-12-12,14,"Splash Mountain",NA,37.7777777777778,3.5,18,"Magic Kingdom","Frontierland",09:00:00,22:00:00,0,1,"regular",52.98,65.59,"Splash Mountain"
2018-12-12,15,"Splash Mountain",NA,43.3333333333333,3.5,18,"Magic Kingdom","Frontierland",09:00:00,22:00:00,0,1,"regular",52.98,65.59,"Splash Mountain"
2018-12-12,16,"Splash Mountain",NA,51.1111111111111,3.5,18,"Magic Kingdom","Frontierland",09:00:00,22:00:00,0,1,"regular",52.98,65.59,"Splash Mountain"
2018-12-12,17,"Splash Mountain",NA,44.4444444444444,3.5,18,"Magic Kingdom","Frontierland",09:00:00,22:00:00,0,1,"regular",52.98,65.59,"Splash Mountain"
2018-12-12,18,"Splash Mountain",2,17.7777777777778,3.5,18,"Magic Kingdom","Frontierland",09:00:00,22:00:00,0,1,"regular",52.98,65.59,"Splash Mountain"
2018-12-12,19,"Splash Mountain",NA,13.3333333333333,3.5,18,"Magic Kingdom","Frontierland",09:00:00,22:00:00,0,1,"regular",52.98,65.59,"Splash Mountain"
2018-12-12,20,"Splash Mountain",NA,10,3.5,18,"Magic Kingdom","Frontierland",09:00:00,22:00:00,0,1,"regular",52.98,65.59,"Splash Mountain"
2018-12-12,21,"Splash Mountain",NA,10.5555555555556,3.5,18,"Magic Kingdom","Frontierland",09:00:00,22:00:00,0,1,"regular",52.98,65.59,"Splash Mountain"
2018-12-12,22,"Splash Mountain",NA,10,3.5,18,"Magic Kingdom","Frontierland",09:00:00,22:00:00,0,1,"regular",52.98,65.59,"Splash Mountain"
2018-12-13,0,"Splash Mountain",NA,5,3.5,18,"Magic Kingdom","Frontierland",09:00:00,18:00:00,0,0,"regular",64.32,73.72,"Splash Mountain"
2018-12-13,9,"Splash Mountain",NA,6.875,3.5,18,"Magic Kingdom","Frontierland",09:00:00,18:00:00,0,0,"regular",64.32,73.72,"Splash Mountain"
2018-12-13,10,"Splash Mountain",NA,6.66666666666667,3.5,18,"Magic Kingdom","Frontierland",09:00:00,18:00:00,0,0,"regular",64.32,73.72,"Splash Mountain"
2018-12-13,11,"Splash Mountain",11.5,16,3.5,18,"Magic Kingdom","Frontierland",09:00:00,18:00:00,0,0,"regular",64.32,73.72,"Splash Mountain"
2018-12-13,12,"Splash Mountain",NA,12.2222222222222,3.5,18,"Magic Kingdom","Frontierland",09:00:00,18:00:00,0,0,"regular",64.32,73.72,"Splash Mountain"
2018-12-13,13,"Splash Mountain",NA,23,3.5,18,"Magic Kingdom","Frontierland",09:00:00,18:00:00,0,0,"regular",64.32,73.72,"Splash Mountain"
2018-12-13,14,"Splash Mountain",NA,15.5555555555556,3.5,18,"Magic Kingdom","Frontierland",09:00:00,18:00:00,0,0,"regular",64.32,73.72,"Splash Mountain"
2018-12-13,15,"Splash Mountain",8.5,17.7777777777778,3.5,18,"Magic Kingdom","Frontierland",09:00:00,18:00:00,0,0,"regular",64.32,73.72,"Splash Mountain"
2018-12-13,16,"Splash Mountain",NA,12.2222222222222,3.5,18,"Magic Kingdom","Frontierland",09:00:00,18:00:00,0,0,"regular",64.32,73.72,"Splash Mountain"
2018-12-13,17,"Splash Mountain",NA,15.5,3.5,18,"Magic Kingdom","Frontierland",09:00:00,18:00:00,0,0,"regular",64.32,73.72,"Splash Mountain"
2018-12-13,18,"Splash Mountain",NA,6.11111111111111,3.5,18,"Magic Kingdom","Frontierland",09:00:00,18:00:00,0,0,"regular",64.32,73.72,"Splash Mountain"
2018-12-13,19,"Splash Mountain",NA,5,3.5,18,"Magic Kingdom","Frontierland",09:00:00,18:00:00,0,0,"regular",64.32,73.72,"Splash Mountain"
2018-12-13,20,"Splash Mountain",NA,5,3.5,18,"Magic Kingdom","Frontierland",09:00:00,18:00:00,0,0,"regular",64.32,73.72,"Splash Mountain"
2018-12-13,21,"Splash Mountain",NA,5,3.5,18,"Magic Kingdom","Frontierland",09:00:00,18:00:00,0,0,"regular",64.32,73.72,"Splash Mountain"
2018-12-13,22,"Splash Mountain",NA,5,3.5,18,"Magic Kingdom","Frontierland",09:00:00,18:00:00,0,0,"regular",64.32,73.72,"Splash Mountain"
2018-12-13,23,"Splash Mountain",NA,5,3.5,18,"Magic Kingdom","Frontierland",09:00:00,18:00:00,0,0,"regular",64.32,73.72,"Splash Mountain"
2018-12-14,0,"Splash Mountain",NA,5,3.5,18,"Magic Kingdom","Frontierland",09:00:00,18:00:00,1,0,"regular",70.06,74.25,"Splash Mountain"
2018-12-14,9,"Splash Mountain",NA,5,3.5,18,"Magic Kingdom","Frontierland",09:00:00,18:00:00,1,0,"regular",70.06,74.25,"Splash Mountain"
2018-12-14,10,"Splash Mountain",4,15,3.5,18,"Magic Kingdom","Frontierland",09:00:00,18:00:00,1,0,"regular",70.06,74.25,"Splash Mountain"
2018-12-14,11,"Splash Mountain",NA,23.3333333333333,3.5,18,"Magic Kingdom","Frontierland",09:00:00,18:00:00,1,0,"regular",70.06,74.25,"Splash Mountain"
2018-12-14,12,"Splash Mountain",37,26.1111111111111,3.5,18,"Magic Kingdom","Frontierland",09:00:00,18:00:00,1,0,"regular",70.06,74.25,"Splash Mountain"
2018-12-14,13,"Splash Mountain",NA,25,3.5,18,"Magic Kingdom","Frontierland",09:00:00,18:00:00,1,0,"regular",70.06,74.25,"Splash Mountain"
2018-12-14,14,"Splash Mountain",NA,13.5,3.5,18,"Magic Kingdom","Frontierland",09:00:00,18:00:00,1,0,"regular",70.06,74.25,"Splash Mountain"
2018-12-14,15,"Splash Mountain",NA,15.5,3.5,18,"Magic Kingdom","Frontierland",09:00:00,18:00:00,1,0,"regular",70.06,74.25,"Splash Mountain"
2018-12-14,16,"Splash Mountain",NA,12.7777777777778,3.5,18,"Magic Kingdom","Frontierland",09:00:00,18:00:00,1,0,"regular",70.06,74.25,"Splash Mountain"
2018-12-14,17,"Splash Mountain",NA,10,3.5,18,"Magic Kingdom","Frontierland",09:00:00,18:00:00,1,0,"regular",70.06,74.25,"Splash Mountain"
2018-12-14,18,"Splash Mountain",NA,5.55555555555556,3.5,18,"Magic Kingdom","Frontierland",09:00:00,18:00:00,1,0,"regular",70.06,74.25,"Splash Mountain"
2018-12-14,19,"Splash Mountain",NA,5,3.5,18,"Magic Kingdom","Frontierland",09:00:00,18:00:00,1,0,"regular",70.06,74.25,"Splash Mountain"
2018-12-14,20,"Splash Mountain",NA,5,3.5,18,"Magic Kingdom","Frontierland",09:00:00,18:00:00,1,0,"regular",70.06,74.25,"Splash Mountain"
2018-12-14,21,"Splash Mountain",NA,5,3.5,18,"Magic Kingdom","Frontierland",09:00:00,18:00:00,1,0,"regular",70.06,74.25,"Splash Mountain"
2018-12-14,22,"Splash Mountain",NA,5,3.5,18,"Magic Kingdom","Frontierland",09:00:00,18:00:00,1,0,"regular",70.06,74.25,"Splash Mountain"
2018-12-14,23,"Splash Mountain",NA,5,3.5,18,"Magic Kingdom","Frontierland",09:00:00,18:00:00,1,0,"regular",70.06,74.25,"Splash Mountain"
2018-12-15,0,"Splash Mountain",NA,5,3.5,18,"Magic Kingdom","Frontierland",08:00:00,24:00:00,0,0,"peak",65.38,70.06,"Splash Mountain"
2018-12-15,8,"Splash Mountain",NA,5,3.5,18,"Magic Kingdom","Frontierland",08:00:00,24:00:00,0,0,"peak",65.38,70.06,"Splash Mountain"
2018-12-15,10,"Splash Mountain",NA,18,3.5,18,"Magic Kingdom","Frontierland",08:00:00,24:00:00,0,0,"peak",65.38,70.06,"Splash Mountain"
2018-12-15,11,"Splash Mountain",NA,35.5555555555556,3.5,18,"Magic Kingdom","Frontierland",08:00:00,24:00:00,0,0,"peak",65.38,70.06,"Splash Mountain"
2018-12-15,12,"Splash Mountain",NA,50,3.5,18,"Magic Kingdom","Frontierland",08:00:00,24:00:00,0,0,"peak",65.38,70.06,"Splash Mountain"
2018-12-15,13,"Splash Mountain",NA,51.1111111111111,3.5,18,"Magic Kingdom","Frontierland",08:00:00,24:00:00,0,0,"peak",65.38,70.06,"Splash Mountain"
2018-12-15,14,"Splash Mountain",NA,48.8888888888889,3.5,18,"Magic Kingdom","Frontierland",08:00:00,24:00:00,0,0,"peak",65.38,70.06,"Splash Mountain"
2018-12-15,15,"Splash Mountain",NA,56.1111111111111,3.5,18,"Magic Kingdom","Frontierland",08:00:00,24:00:00,0,0,"peak",65.38,70.06,"Splash Mountain"
2018-12-15,16,"Splash Mountain",NA,59,3.5,18,"Magic Kingdom","Frontierland",08:00:00,24:00:00,0,0,"peak",65.38,70.06,"Splash Mountain"
2018-12-15,17,"Splash Mountain",NA,63.3333333333333,3.5,18,"Magic Kingdom","Frontierland",08:00:00,24:00:00,0,0,"peak",65.38,70.06,"Splash Mountain"
2018-12-15,18,"Splash Mountain",NA,55.5555555555556,3.5,18,"Magic Kingdom","Frontierland",08:00:00,24:00:00,0,0,"peak",65.38,70.06,"Splash Mountain"
2018-12-15,19,"Splash Mountain",NA,33.8888888888889,3.5,18,"Magic Kingdom","Frontierland",08:00:00,24:00:00,0,0,"peak",65.38,70.06,"Splash Mountain"
2018-12-15,20,"Splash Mountain",NA,26.1111111111111,3.5,18,"Magic Kingdom","Frontierland",08:00:00,24:00:00,0,0,"peak",65.38,70.06,"Splash Mountain"
2018-12-15,21,"Splash Mountain",NA,15.5555555555556,3.5,18,"Magic Kingdom","Frontierland",08:00:00,24:00:00,0,0,"peak",65.38,70.06,"Splash Mountain"
2018-12-15,22,"Splash Mountain",NA,20,3.5,18,"Magic Kingdom","Frontierland",08:00:00,24:00:00,0,0,"peak",65.38,70.06,"Splash Mountain"
2018-12-15,23,"Splash Mountain",NA,5.55555555555556,3.5,18,"Magic Kingdom","Frontierland",08:00:00,24:00:00,0,0,"peak",65.38,70.06,"Splash Mountain"
2018-12-16,0,"Splash Mountain",NA,5,3.5,18,"Magic Kingdom","Frontierland",09:00:00,18:00:00,0,0,"regular",61.17,68.13,"Splash Mountain"
2018-12-16,9,"Splash Mountain",NA,6.25,3.5,18,"Magic Kingdom","Frontierland",09:00:00,18:00:00,0,0,"regular",61.17,68.13,"Splash Mountain"
2018-12-16,10,"Splash Mountain",7,6.81818181818182,3.5,18,"Magic Kingdom","Frontierland",09:00:00,18:00:00,0,0,"regular",61.17,68.13,"Splash Mountain"
